"ACCNTNMB","TARGDOL","TARGRESP"
19713477,0,0
19713568,0,0
19713619,10,1
19713665,0,0
19713717,5,1
19713822,0,0
19713866,0,0
19713917,0,0
19713988,0,0
19714071,0,0
19714100,15,1
19714115,15,1
19714163,0,0
19714211,0,0
19714290,0,0
19714329,0,0
19714373,0,0
19714421,0,0
19714479,0,0
19714509,0,0
19714561,0,0
19714609,0,0
19714659,0,0
19714748,3,1
19714798,0,0
19714847,10,1
19714848,5,1
19714896,0,0
19714990,20,1
19715036,0,0
19715084,10,1
19715143,0,0
19715244,0,0
19715287,15,1
19715292,10,1
19715329,0,0
19715367,0,0
19715470,0,0
19715515,0,0
19715574,15,1
19715630,0,0
19715726,0,0
19715775,0,0
19715817,0,0
19715855,10,1
19715938,5,1
19715988,0,0
19715991,20,1
19716029,5,1
19716070,0,0
19716160,0,0
19716210,0,0
19716263,5,1
19716303,10,1
19716359,0,0
19716390,10,1
19716435,0,0
19716479,0,0
19716532,0,0
19716627,0,0
19716669,0,0
19716710,0,0
19716724,0,0
19716759,0,0
19716831,0,0
19716872,0,0
19716912,0,0
19716961,0,0
19717051,15,1
19717086,0,0
19717094,0,0
19717144,0,0
19717195,0,0
19717277,2,1
19717331,0,0
19717375,0,0
19717432,5,1
19717526,0,0
19717586,0,0
19717640,0,0
19717699,0,0
19717801,0,0
19717807,0,0
19717867,2,1
19717917,0,0
19717965,0,0
19718064,0,0
19718118,0,0
19718143,0,0
19718195,10,1
19718243,0,0
19718343,0,0
19718381,1,1
19718419,0,0
19718466,0,0
19718556,0,0
19718568,0,0
19718623,10,1
19718667,0,0
19718722,3,1
19718829,0,0
19718885,0,0
19718888,0,0
19718934,5,1
19718996,0,0
19719084,25,1
19719138,15,1
19719180,0,0
19719220,0,0
19719324,0,0
19719365,0,0
19719415,0,0
19719462,0,0
19719567,0,0
19719593,3,1
19719620,0,0
19719663,0,0
19719723,10,1
19719810,0,0
19719862,0,0
19719904,10,1
19719962,3,1
19719980,0,0
19720062,0,0
19720104,0,0
19720141,0,0
19720197,0,0
19720284,15,1
19720333,0,0
19720389,0,0
19720390,3,1
19720439,0,0
19720540,0,0
19720594,2,1
19720630,0,0
19720677,0,0
19720753,0,0
19720756,0,0
19720796,0,0
19720846,0,0
19720887,0,0
19721007,0,0
19721058,0,0
19721101,0,0
19721161,0,0
19721257,0,0
19721307,0,0
19721362,0,0
19721421,0,0
19721524,0,0
19721584,0,0
19721594,2,1
19721643,0,0
19721704,0,0
19721799,0,0
19721860,20,1
19721910,0,0
19721945,20,1
19721961,0,0
19722051,0,0
19722111,0,0
19722168,0,0
19722209,0,0
19722304,0,0
19722339,15,1
19722350,0,0
19722419,0,0
19722472,0,0
19722586,0,0
19722622,0,0
19722630,0,0
19722671,0,0
19722713,0,0
19722806,0,0
19722845,0,0
19722892,5,1
19722940,0,0
19723037,0,0
19723090,0,0
19723150,20,1
19723184,25,1
19723265,8,1
19723317,0,0
19723370,10,1
19723410,0,0
19723413,0,0
19723518,0,0
19723634,0,0
19723701,3,1
19723724,10,1
19723755,0,0
19723856,0,0
19723903,10,1
19723946,0,0
19723994,0,0
19724091,0,0
19724135,5,1
19724156,0,0
19724182,0,0
19724234,1,1
19724325,0,0
19724370,0,0
19724412,0,0
19724448,0,0
19724488,0,0
19724537,0,0
19724591,0,0
19724626,0,0
19724676,0,0
19724760,0,0
19724806,0,0
19724852,0,0
19724915,55,1
19725000,0,0
19725036,0,0
19725093,0,0
19725135,3,1
19725226,0,0
19725229,10,1
19725271,0,0
19725311,0,0
19725361,5,1
19725464,0,0
19725508,0,0
19725567,0,0
19725588,0,0
19725619,0,0
19725735,0,0
19725784,5,1
19725832,0,0
19725879,0,0
19725960,10,1
19725971,0,0
19726026,0,0
19726071,0,0
19726114,0,0
19726218,10,1
19726262,0,0
19726315,20,1
19726344,0,0
19726364,0,0
19726458,0,0
19726497,0,0
19726543,0,0
19726605,10,1
19726716,20,1
19726755,0,0
19726808,2,1
19726851,0,0
19726946,0,0
19726993,0,0
19727037,0,0
19727079,5,1
19727088,0,0
19727185,0,0
19727228,0,0
19727286,10,1
19727339,0,0
19727428,0,0
19727459,0,0
19727501,0,0
19727558,0,0
19727608,0,0
19727707,0,0
19727763,0,0
19727789,3,1
19727805,0,0
19727852,0,0
19727955,0,0
19728001,2,1
19728043,0,0
19728094,0,0
19728167,0,0
19728193,0,0
19728241,0,0
19728296,3,1
19728412,10,1
19728513,0,0
19728565,0,0
19728619,0,0
19728689,0,0
19728793,0,0
19728837,0,0
19728852,0,0
19728894,10,1
19728943,0,0
19729060,0,0
19729126,3,1
19729170,0,0
19729173,0,0
19729241,0,0
19729321,0,0
19729373,0,0
19729419,0,0
19729472,0,0
19729551,9,1
19729561,10,1
19729600,15,1
19729646,0,0
19729697,0,0
19729796,0,0
19729844,0,0
19729894,0,0
19729942,0,0
19729964,0,0
19730042,0,0
19730096,0,0
19730149,0,0
19730188,0,0
19730301,0,0
19730340,0,0
19730408,2,1
19730450,0,0
19730565,0,0
19730615,0,0
19730659,1,1
19730690,0,0
19730753,10,1
19730859,0,0
19730920,0,0
19730971,0,0
19731041,0,0
19731067,0,0
19731128,0,0
19731192,0,0
19731236,0,0
19731292,10,1
19731399,2,1
19731450,0,0
19731475,0,0
19731502,0,0
19731540,0,0
19731637,0,0
19731676,0,0
19731725,5,1
19731783,0,0
19731816,0,0
19731872,3,1
19731929,3,1
19731975,0,0
19732019,0,0
19732099,0,0
19732138,0,0
19732194,0,0
19732230,7,1
19732343,0,0
19732380,0,0
19732422,0,0
19732480,0,0
19732524,0,0
19732585,5,1
19732638,2,1
19732703,0,0
19732755,2,1
19732843,0,0
19732845,10,1
19732885,0,0
19732952,0,0
19733004,0,0
19733111,0,0
19733164,0,0
19733214,0,0
19733279,2,1
19733383,0,0
19733431,0,0
19733486,0,0
19733529,0,0
19733573,0,0
19733609,10,1
19733648,0,0
19733693,0,0
19733742,0,0
19733830,10,1
19733875,20,1
19733911,0,0
19733968,3,1
19734066,5,1
19734067,10,1
19734119,0,0
19734173,0,0
19734221,0,0
19734322,0,0
19734364,0,0
19734412,0,0
19734458,0,0
19734565,0,0
19734614,0,0
19734652,0,0
19734697,0,0
19734782,0,0
19734793,0,0
19734828,0,0
19734866,0,0
19734923,0,0
19735031,0,0
19735073,0,0
19735120,0,0
19735168,0,0
19735194,0,0
19735252,0,0
19735303,0,0
19735351,15,1
19735400,0,0
19735475,0,0
19735520,0,0
19735559,0,0
19735572,0,0
19735613,5,1
19735706,0,0
19735753,0,0
19735787,10,1
19735839,0,0
19735919,1,1
19735935,0,0
19735986,0,0
19736031,0,0
19736084,0,0
19736174,0,0
19736233,0,0
19736280,0,0
19736320,1,1
19736418,0,0
19736466,0,0
19736501,0,0
19736598,0,0
19736600,0,0
19736690,0,0
19736749,0,0
19736791,0,0
19736839,0,0
19736943,0,0
19736994,0,0
19737000,0,0
19737051,0,0
19737103,0,0
19737195,0,0
19737258,0,0
19737315,0,0
19737346,15,1
19737354,0,0
19737458,0,0
19737515,10,1
19737560,0,0
19737602,0,0
19737688,0,0
19737738,0,0
19737755,10,1
19737806,0,0
19737847,0,0
19737946,0,0
19737997,0,0
19738041,0,0
19738101,0,0
19738209,0,0
19738255,0,0
19738306,10,1
19738349,0,0
19738446,0,0
19738482,0,0
19738510,0,0
19738557,0,0
19738598,0,0
19738692,0,0
19738775,0,0
19738812,0,0
19738836,0,0
19738879,5,1
19738987,10,1
19739022,15,1
19739068,0,0
19739124,6,1
19739161,5,1
19739215,10,1
19739258,0,0
19739311,0,0
19739354,5,1
19739449,0,0
19739501,0,0
19739516,0,0
19739562,0,0
19739603,0,0
19739704,0,0
19739758,0,0
19739813,0,0
19739861,0,0
19739982,0,0
19740035,0,0
19740081,0,0
19740126,0,0
19740141,0,0
19740219,2,1
19740269,0,0
19740313,0,0
19740362,0,0
19740454,3,1
19740459,0,0
19740501,20,1
19740551,0,0
19740604,15,1
19740722,0,0
19740748,0,0
19740765,0,0
19740807,0,0
19740857,5,1
19740945,0,0
19740994,0,0
19741048,10,1
19741098,5,1
19741125,0,0
19741206,10,1
19741248,0,0
19741297,0,0
19741343,0,0
19741445,0,0
19741494,0,0
19741533,5,1
19741586,5,1
19741693,0,0
19741737,0,0
19741801,0,0
19741832,0,0
19741843,0,0
19741934,0,0
19741983,0,0
19742037,0,0
19742086,0,0
19742177,0,0
19742180,0,0
19742220,0,0
19742262,0,0
19742320,0,0
19742428,0,0
19742477,50,1
19742527,0,0
19742543,2,1
19742586,0,0
19742685,0,0
19742726,0,0
19742783,0,0
19742840,0,0
19742844,10,1
19742956,0,0
19742997,0,0
19743032,0,0
19743083,0,0
19743167,0,0
19743214,0,0
19743264,0,0
19743317,5,1
19743425,0,0
19743525,0,0
19743526,0,0
19743569,0,0
19743612,0,0
19743700,0,0
19743743,2,1
19743796,0,0
19743843,0,0
19743920,5,1
19743993,0,0
19744068,0,0
19744116,15,1
19744155,0,0
19744275,0,0
19744326,0,0
19744359,5,1
19744375,0,0
19744437,0,0
19744540,0,0
19744582,0,0
19744622,10,1
19744673,0,0
19744729,1,1
19744796,0,0
19744856,0,0
19744911,0,0
19744958,0,0
19745050,0,0
19745090,0,0
19745131,0,0
19745183,0,0
19745280,0,0
19745334,2,1
19745392,0,0
19745446,0,0
19745449,0,0
19745543,0,0
19745592,0,0
19745645,0,0
19745707,0,0
19745749,5,1
19745810,0,0
19745862,0,0
19745899,0,0
19745945,0,0
19746050,0,0
19746104,0,0
19746105,0,0
19746155,5,1
19746204,0,0
19746312,0,0
19746362,0,0
19746413,0,0
19746463,20,1
19746478,0,0
19746591,0,0
19746658,0,0
19746712,10,1
19746764,0,0
19746855,0,0
19746901,0,0
19746943,0,0
19747007,0,0
19747108,0,0
19747156,0,0
19747166,0,0
19747210,0,0
19747254,0,0
19747369,0,0
19747430,0,0
19747487,0,0
19747501,0,0
19747540,5,1
19747643,0,0
19747712,0,0
19747803,0,0
19747835,0,0
19747847,0,0
19747959,0,0
19748012,0,0
19748070,0,0
19748128,0,0
19748188,0,0
19748230,0,0
19748283,0,0
19748326,0,0
19748369,0,0
19748458,0,0
19748511,0,0
19748562,0,0
19748603,0,0
19748709,5,1
19748755,0,0
19748806,0,0
19748847,0,0
19748913,2,1
19748940,0,0
19748983,0,0
19749024,0,0
19749056,0,0
19749153,0,0
19749192,5,1
19749235,0,0
19749282,15,1
19749315,0,0
19749380,0,0
19749414,0,0
19749463,0,0
19749498,5,1
19749602,0,0
19749647,0,0
19749681,0,0
19749704,0,0
19749732,0,0
19749830,3,1
19749877,0,0
19749923,0,0
19749963,0,0
19750031,0,0
19750060,5,1
19750101,0,0
19750153,10,1
19750209,0,0
19750314,50,1
19750363,0,0
19750415,0,0
19750462,0,0
19750545,0,0
19750590,0,0
19750632,0,0
19750674,0,0
19750749,0,0
19750769,0,0
19750818,0,0
19750868,0,0
19750917,0,0
19750998,0,0
19751044,0,0
19751092,10,1
19751098,5,1
19751142,5,1
19751261,0,0
19751308,0,0
19751364,0,0
19751394,0,0
19751415,5,1
19751569,0,0
19751623,0,0
19751698,0,0
19751739,10,1
19751820,5,1
19751835,0,0
19751878,0,0
19751946,0,0
19752005,0,0
19752099,0,0
19752155,5,1
19752213,0,0
19752261,10,1
19752365,0,0
19752421,0,0
19752472,0,0
19752473,0,0
19752528,0,0
19752635,0,0
19752683,0,0
19752743,0,0
19752796,10,1
19752808,5,1
19752897,0,0
19752929,0,0
19752975,0,0
19753042,0,0
19753136,0,0
19753178,0,0
19753197,3,1
19753253,0,0
19753307,0,0
19753392,0,0
19753437,0,0
19753492,0,0
19753541,0,0
19753635,0,0
19753637,0,0
19753684,0,0
19753730,0,0
19753774,0,0
19753852,0,0
19753899,5,1
19753947,0,0
19753992,0,0
19754084,0,0
19754128,0,0
19754169,0,0
19754211,0,0
19754302,0,0
19754344,20,1
19754388,0,0
19754437,0,0
19754462,0,0
19754528,0,0
19754576,0,0
19754625,0,0
19754680,0,0
19754776,10,1
19754825,0,0
19754829,2,1
19754878,0,0
19754930,0,0
19755031,0,0
19755081,0,0
19755137,0,0
19755166,0,0
19755186,0,0
19755281,0,0
19755325,0,0
19755376,0,0
19755440,0,0
19755547,0,0
19755596,0,0
19755608,0,0
19755639,0,0
19755676,10,1
19755786,0,0
19755840,0,0
19755894,0,0
19755933,0,0
19756025,0,0
19756071,0,0
19756114,0,0
19756181,0,0
19756270,0,0
19756318,0,0
19756344,5,1
19756433,0,0
19756488,0,0
19756570,0,0
19756623,0,0
19756671,0,0
19756697,0,0
19756708,0,0
19756822,0,0
19756865,0,0
19756918,0,0
19756951,0,0
19757015,0,0
19757047,0,0
19757088,0,0
19757135,0,0
19757172,0,0
19757266,0,0
19757316,0,0
19757364,0,0
19757400,0,0
19757430,0,0
19757542,0,0
19757587,0,0
19757649,0,0
19757701,0,0
19757805,5,1
19757857,0,0
19757895,0,0
19757958,1,1
19758071,3,1
19758106,10,1
19758123,0,0
19758174,0,0
19758232,0,0
19758350,0,0
19758403,5,1
19758405,0,0
19758449,0,0
19758500,0,0
19758654,7,1
19758713,0,0
19758735,0,0
19758812,0,0
19758867,0,0
19758963,0,0
19759009,0,0
19759066,0,0
19759100,10,1
19759126,5,1
19759237,0,0
19759279,0,0
19759324,0,0
19759379,0,0
19759464,0,0
19759504,0,0
19759562,0,0
19759612,1,1
19759710,0,0
19759762,0,0
19759804,5,1
19759806,0,0
19759863,0,0
19759973,0,0
19760021,0,0
19760062,0,0
19760122,0,0
19760130,0,0
19760230,0,0
19760281,0,0
19760318,0,0
19760367,0,0
19760454,0,0
19760507,10,1
19760528,0,0
19760556,0,0
19760607,0,0
19760693,10,1
19760727,0,0
19760775,0,0
19760817,0,0
19760903,0,0
19760918,0,0
19760973,0,0
19761026,0,0
19761072,0,0
19761178,0,0
19761219,10,1
19761272,0,0
19761341,0,0
19761447,0,0
19761520,10,1
19761564,0,0
19761610,0,0
19761626,0,0
19761742,0,0
19761783,0,0
19761841,0,0
19761888,0,0
19761981,0,0
19761992,4,1
19762032,0,0
19762083,3,1
19762135,0,0
19762232,0,0
19762297,0,0
19762335,0,0
19762366,5,1
19762412,0,0
19762516,0,0
19762560,2,1
19762602,0,0
19762644,0,0
19762737,10,1
19762751,0,0
19762798,0,0
19762845,0,0
19762890,0,0
19762973,10,1
19763024,0,0
19763073,5,1
19763114,7,1
19763210,0,0
19763250,5,1
19763312,0,0
19763372,0,0
19763476,2,1
19763483,0,0
19763534,5,1
19763598,5,1
19763642,0,0
19763752,0,0
19763792,10,1
19763808,0,0
19763862,0,0
19763914,0,0
19763996,25,1
19764036,0,0
19764095,0,0
19764139,0,0
19764149,5,1
19764236,0,0
19764281,0,0
19764343,0,0
19764395,0,0
19764480,0,0
19764492,0,0
19764531,0,0
19764577,0,0
19764624,0,0
19764715,0,0
19764774,0,0
19764823,0,0
19764869,10,1
19764984,0,0
19765039,0,0
19765083,0,0
19765127,10,1
19765223,0,0
19765224,0,0
19765263,0,0
19765319,0,0
19765371,0,0
19765475,5,1
19765531,0,0
19765578,5,1
19765628,0,0
19765630,0,0
19765720,0,0
19765769,10,1
19765813,0,0
19765862,5,1
19765960,0,0
19765975,0,0
19766008,0,0
19766058,0,0
19766114,0,0
19766223,5,1
19766271,0,0
19766281,0,0
19766345,0,0
19766400,0,0
19766501,10,1
19766560,0,0
19766606,0,0
19766661,5,1
19766749,0,0
19766785,0,0
19766827,0,0
19766873,0,0
19766947,0,0
19766997,0,0
19767057,0,0
19767106,0,0
19767150,0,0
19767244,3,1
19767249,0,0
19767303,0,0
19767361,0,0
19767419,3,1
19767503,0,0
19767551,0,0
19767581,0,0
19767606,0,0
19767665,0,0
19767770,0,0
19767837,0,0
19767903,0,0
19767949,5,1
19767950,0,0
19768055,0,0
19768113,3,1
19768164,0,0
19768211,0,0
19768300,0,0
19768363,0,0
19768417,0,0
19768469,0,0
19768588,0,0
19768632,10,1
19768638,0,0
19768694,0,0
19768757,10,1
19768849,0,0
19768907,0,0
19768951,0,0
19768997,0,0
19769012,0,0
19769106,0,0
19769166,0,0
19769222,0,0
19769254,0,0
19769361,0,0
19769392,5,1
19769401,0,0
19769459,0,0
19769503,0,0
19769626,0,0
19769677,0,0
19769734,0,0
19769786,5,1
19769799,0,0
19769896,0,0
19769950,0,0
19770000,0,0
19770052,10,1
19770132,0,0
19770182,5,1
19770227,0,0
19770265,0,0
19770367,0,0
19770427,0,0
19770484,0,0
19770529,0,0
19770556,3,1
19770651,0,0
19770691,5,1
19770741,0,0
19770786,0,0
19770902,0,0
19770928,0,0
19770960,0,0
19771016,0,0
19771071,0,0
19771179,0,0
19771227,5,1
19771292,0,0
19771334,5,1
19771346,0,0
19771464,0,0
19771525,2,1
19771582,0,0
19771625,0,0
19771691,10,1
19771732,0,0
19771782,0,0
19771832,1,1
19771876,0,0
19771972,0,0
19772034,5,1
19772077,5,1
19772125,0,0
19772220,15,1
19772262,0,0
19772311,0,0
19772348,0,0
19772364,0,0
19772454,0,0
19772494,0,0
19772554,5,1
19772604,0,0
19772663,5,1
19772695,0,0
19772740,0,0
19772785,0,0
19772834,10,1
19772918,0,0
19772962,5,1
19773017,0,0
19773032,5,1
19773059,0,0
19773164,0,0
19773206,10,1
19773243,0,0
19773289,5,1
19773383,7,1
19773408,0,0
19773445,0,0
19773486,0,0
19773538,0,0
19773630,10,1
19773691,0,0
19773747,0,0
19773805,0,0
19773897,0,0
19773951,0,0
19774006,0,0
19774056,0,0
19774078,0,0
19774160,0,0
19774196,0,0
19774237,0,0
19774285,0,0
19774408,10,1
19774442,0,0
19774455,0,0
19774498,0,0
19774552,0,0
19774662,5,1
19774713,0,0
19774762,5,1
19774815,3,1
19774826,0,0
19774908,0,0
19774956,0,0
19775005,5,1
19775061,5,1
19775165,0,0
19775170,5,1
19775232,15,1
19775296,5,1
19775342,0,0
19775452,0,0
19775499,10,1
19775549,0,0
19775594,0,0
19775701,0,0
19775743,0,0
19775794,0,0
19775841,0,0
19775914,0,0
19775934,0,0
19776002,0,0
19776046,0,0
19776088,0,0
19776175,0,0
19776223,0,0
19776249,0,0
19776269,0,0
19776311,0,0
19776415,0,0
19776463,10,1
19776522,0,0
19776575,0,0
19776603,5,1
19776684,0,0
19776732,0,0
19776793,0,0
19776842,0,0
19776953,0,0
19776958,0,0
19777007,0,0
19777061,5,1
19777103,0,0
19777202,0,0
19777248,5,1
19777301,0,0
19777348,0,0
19777444,8,1
19777494,0,0
19777538,0,0
19777583,50,1
19777669,0,0
19777676,5,1
19777719,0,0
19777762,0,0
19777814,0,0
19777901,0,0
19777947,0,0
19777993,0,0
19778049,5,1
19778070,0,0
19778140,0,0
19778198,0,0
19778247,0,0
19778292,0,0
19778394,0,0
19778436,0,0
19778486,5,1
19778500,0,0
19778551,0,0
19778641,0,0
19778684,0,0
19778731,5,1
19778783,0,0
19778862,0,0
19778915,0,0
19778960,0,0
19778965,0,0
19779014,0,0
19779109,0,0
19779166,0,0
19779219,0,0
19779271,0,0
19779373,0,0
19779414,0,0
19779460,0,0
19779499,0,0
19779589,0,0
19779631,0,0
19779688,5,1
19779739,0,0
19779747,0,0
19779821,0,0
19779873,0,0
19779931,0,0
19779970,0,0
19780067,0,0
19780113,0,0
19780145,5,1
19780156,5,1
19780211,0,0
19780310,10,1
19780370,0,0
19780416,0,0
19780452,0,0
19780513,2,1
19780566,5,1
19780607,0,0
19780645,0,0
19780702,0,0
19780795,0,0
19780815,0,0
19780848,0,0
19780883,0,0
19780933,0,0
19781028,0,0
19781086,3,1
19781133,0,0
19781190,0,0
19781281,0,0
19781326,1,1
19781383,0,0
19781436,10,1
19781528,15,1
19781540,0,0
19781575,0,0
19781629,0,0
19781686,0,0
19781775,0,0
19781824,0,0
19781876,0,0
19781893,5,1
19781917,0,0
19782013,0,0
19782058,0,0
19782103,0,0
19782154,10,1
19782257,0,0
19782311,0,0
19782318,0,0
19782369,0,0
19782420,0,0
19782505,0,0
19782552,0,0
19782599,0,0
19782641,5,1
19782671,0,0
19782741,0,0
19782787,3,1
19782836,0,0
19782879,10,1
19782988,0,0
19783029,0,0
19783075,0,0
19783130,0,0
19783291,10,1
19783347,10,1
19783368,5,1
19783401,0,0
19783441,5,1
19783540,0,0
19783581,0,0
19783674,0,0
19783714,0,0
19783752,10,1
19783817,10,1
19783872,0,0
19783918,15,1
19783969,0,0
19784060,0,0
19784105,15,1
19784147,10,1
19784159,0,0
19784200,0,0
19784294,0,0
19784349,0,0
19784396,0,0
19784443,0,0
19784549,0,0
19784574,0,0
19784601,0,0
19784655,0,0
19784698,0,0
19784799,0,0
19784853,0,0
19784888,0,0
19784944,0,0
19785044,0,0
19785082,5,1
19785120,0,0
19785158,0,0
19785250,5,1
19785289,0,0
19785295,0,0
19785331,0,0
19785372,5,1
19785453,0,0
19785502,0,0
19785549,0,0
19785580,0,0
19785598,0,0
19785676,5,1
19785712,0,0
19785752,0,0
19785799,10,1
19785886,25,1
19785899,10,1
19785928,0,0
19785974,5,1
19786018,0,0
19786131,0,0
19786169,5,1
19786221,0,0
19786222,10,1
19786261,0,0
19786345,0,0
19786405,0,0
19786456,5,1
19786512,0,0
19786598,0,0
19786647,15,1
19786691,0,0
19786739,15,1
19786835,0,0
19786881,0,0
19786907,10,1
19786952,0,0
19787006,0,0
19787110,0,0
19787149,0,0
19787192,0,0
19787254,0,0
19787266,12,1
19787365,0,0
19787412,0,0
19787461,0,0
19787508,0,0
19787585,0,0
19787616,7,2
19787658,0,0
19787714,0,0
19787760,0,0
19787861,0,0
19787913,10,2
19787960,0,0
19787980,12,1
19788011,0,0
19788102,0,0
19788165,0,0
19788212,0,0
19788258,0,0
19788337,0,0
19788388,0,0
19788438,0,0
19788478,0,0
19788579,0,0
19788617,0,0
19788663,0,0
19788717,0,0
19788733,10,1
19788810,0,0
19788877,0,0
19788944,0,0
19788994,0,0
19789088,0,0
19789094,10,1
19789146,0,0
19789183,0,0
19789226,0,0
19789324,10,1
19789384,10,1
19789427,10,1
19789446,0,0
19789511,10,1
19789613,0,0
19789659,20,1
19789713,20,1
19789760,5,1
19789850,0,0
19789863,13,1
19789911,0,0
19789969,0,0
19790027,0,0
19790189,10,1
19790230,0,0
19790277,0,0
19790315,5,1
19790407,0,0
19790458,10,1
19790503,0,0
19790548,0,0
19790639,0,0
19790685,0,0
19790727,0,0
19790800,0,0
19790890,0,0
19790940,0,0
19790995,0,0
19791006,0,0
19791043,0,0
19791139,0,0
19791188,10,1
19791238,0,0
19791287,0,0
19791391,0,0
19791435,5,1
19791479,2,1
19791527,0,0
19791645,5,1
19791679,3,1
19791685,0,0
19791744,0,0
19791785,0,0
19791871,0,0
19791926,0,0
19791978,0,0
19792031,0,0
19792054,0,0
19792133,0,0
19792186,0,0
19792236,0,0
19792287,0,0
19792395,5,1
19792415,0,0
19792465,0,0
19792519,0,0
19792571,0,0
19792664,0,0
19792715,0,0
19792758,0,0
19792796,0,0
19792876,15,1
19792914,5,1
19792954,0,0
19793010,0,0
19793100,10,1
19793104,0,0
19793146,0,0
19793190,0,0
19793247,0,0
19793327,0,0
19793368,0,0
19793416,15,1
19793465,0,0
19793502,5,1
19793560,0,0
19793606,0,0
19793654,0,0
19793717,0,0
19793803,0,0
19793851,0,0
19793902,15,1
19793903,0,0
19793947,5,1
19794072,2,1
19794134,0,0
19794184,0,0
19794236,0,0
19794260,0,0
19794324,0,0
19794376,0,0
19794440,0,0
19794500,0,0
19794604,5,1
19794661,0,0
19794709,0,0
19794747,0,0
19794871,0,0
19794927,0,0
19794937,0,0
19794989,5,1
19795048,0,0
19795162,0,0
19795208,0,0
19795266,5,1
19795316,5,1
19795336,0,0
19795410,2,1
19795451,10,1
19795512,0,0
19795558,0,0
19795662,0,0
19795672,0,0
19795731,10,1
19795802,0,0
19795851,0,0
19795938,5,1
19795980,0,0
19796029,0,0
19796075,10,1
19796185,10,1
19796230,0,0
19796274,0,0
19796326,0,0
19796376,0,0
19796433,0,0
19796479,0,0
19796530,0,0
19796579,0,0
19796686,0,0
19796725,0,0
19796784,0,0
19796856,0,0
19796963,0,0
19797028,5,1
19797042,3,1
19797086,0,0
19797132,0,0
19797221,0,0
19797275,0,0
19797316,0,0
19797336,3,1
19797374,10,1
19797482,0,0
19797542,0,0
19797593,0,0
19797648,0,0
19797656,0,0
19797756,10,1
19797810,0,0
19797853,0,0
19797904,0,0
19797968,0,0
19797999,0,0
19798049,0,0
19798096,0,0
19798141,0,0
19798232,5,1
19798283,5,1
19798342,20,1
19798396,0,0
19798491,0,0
19798544,0,0
19798597,0,0
19798608,0,0
19798645,2,1
19798745,10,1
19798803,0,0
19798856,0,0
19798901,0,0
19798986,0,0
19799020,5,1
19799119,0,0
19799168,10,1
19799208,5,1
19799303,0,0
19799317,0,0
19799352,0,0
19799388,0,0
19799436,0,0
19799542,5,1
19799593,0,0
19799635,0,0
19799649,5,1
19799684,0,0
19799771,0,0
19799821,0,0
19799872,0,0
19799915,10,1
19800026,0,0
19800083,0,0
19800127,0,0
19800179,0,0
19800284,0,0
19800300,0,0
19800353,0,0
19800401,0,0
19800449,0,0
19800530,0,0
19800575,0,0
19800620,0,0
19800625,0,0
19800662,0,0
19800769,0,0
19800822,0,0
19800882,0,0
19800918,5,1
19800934,5,1
19801042,0,0
19801090,0,0
19801145,0,0
19801186,0,0
19801235,2,1
19801288,0,0
19801343,0,0
19801392,0,0
19801472,5,1
19801593,0,0
19801646,3,1
19801697,0,0
19801764,0,0
19801862,0,0
19801911,0,0
19801920,0,0
19801957,10,1
19802006,0,0
19802089,0,0
19802151,0,0
19802205,0,0
19802248,3,1
19802255,0,0
19802350,0,0
19802396,0,0
19802465,0,0
19802504,0,0
19802597,0,0
19802606,0,0
19802652,0,0
19802700,0,0
19802738,5,1
19802830,0,0
19802875,10,1
19802926,25,1
19802976,0,0
19802980,10,1
19803074,0,0
19803116,0,0
19803166,0,0
19803211,0,0
19803301,0,0
19803359,0,0
19803414,0,0
19803469,0,0
19803615,10,1
19803663,5,1
19803690,0,0
19803718,0,0
19803759,0,0
19803855,0,0
19803910,0,0
19803961,0,0
19804008,0,0
19804100,0,0
19804146,3,1
19804162,0,0
19804205,0,0
19804247,25,1
19804334,0,0
19804375,5,1
19804425,0,0
19804469,0,0
19804553,1,1
19804571,0,0
19804618,0,0
19804666,0,0
19804736,10,1
19804848,8,1
19804858,0,0
19804910,0,0
19804961,0,0
19805010,0,0
19805116,0,0
19805153,10,1
19805200,0,0
19805245,0,0
19805354,10,1
19805403,5,1
19805442,0,0
19805483,0,0
19805581,0,0
19805585,5,1
19805625,0,0
19805679,2,1
19805734,0,0
19805861,3,1
19805908,0,0
19805932,0,0
19805980,0,0
19806033,0,0
19806126,0,0
19806188,0,0
19806238,0,0
19806255,2,1
19806290,0,0
19806432,5,1
