"date","cust","sales"
1993-05-01,15285338,10
1993-05-01,15289626,10
1993-05-01,15293613,20
1993-05-01,15294370,5
1993-05-01,15302946,10
1993-05-01,15318974,5
1993-05-01,15319684,15
1993-05-01,15327013,20
1993-05-01,15330175,10
1993-05-01,15337894,5
1993-05-01,15348292,10
1993-05-01,15349604,15
1993-05-01,15350827,7
1993-05-01,15359559,15
1993-05-01,15359957,10
1993-05-01,15360713,2
1993-05-01,15366578,5
1993-05-01,15373079,5
1993-05-01,15379473,5
1993-05-01,15383712,3
1993-05-01,15384859,5
1993-05-01,15388070,10
1993-05-01,15388417,5
1993-05-01,15396899,5
1993-05-01,15408662,10
1993-05-01,15409800,2
1993-05-01,15426135,10
1993-05-01,15434463,5
1993-05-01,15438098,2
1993-05-01,15438504,10
1993-05-01,15439934,3
1993-05-01,15446124,5
1993-05-01,15446801,10
1993-05-01,15448929,5
1993-05-01,15454845,10
1993-05-01,15459999,10
1993-05-01,15466219,5
1993-05-01,15468438,10
1993-05-01,15471635,10
1993-05-01,15472789,5
1993-05-01,15477677,5
1993-05-01,15483122,10
1993-05-01,15485763,10
1993-05-01,15495068,10
1993-05-01,15511495,20
1993-05-01,15514101,5
1993-05-01,15515516,10
1993-05-01,15516946,7
1993-05-01,15517515,5
1993-05-01,15519139,20
1993-05-01,15522852,25
1993-05-01,15548277,5
1993-05-01,15556377,10
1993-05-01,15560395,20
1993-05-01,15560721,10
1993-05-01,15562001,10
1993-05-01,15565556,10
1993-05-01,15567954,10
1993-05-01,15568533,5
1993-05-01,15569937,15
1993-05-01,15577927,8
1993-05-01,15581985,5
1993-05-01,15583582,5
1993-05-01,15583906,10
1993-05-01,15585250,3
1993-05-01,15585554,5
1993-05-01,15585858,5
1993-05-01,15586450,5
1993-05-01,15587860,5
1993-05-01,15593830,5
1993-05-01,15597542,10
1993-05-01,15598843,5
1993-05-01,15599783,3
1993-05-01,15605875,5
1993-05-01,15606219,5
1993-05-01,15608590,5
1993-05-01,15625006,20
1993-05-01,15631448,2
1993-05-01,15634622,10
1993-05-01,15637071,5
1993-05-01,15639163,5
1993-05-01,15639533,5
1993-05-01,15646932,5
1993-05-01,15647246,5
1993-05-01,15650599,5
1993-05-01,15651865,20
1993-05-01,15657272,10
1993-05-01,15660346,2
1993-05-01,15661354,10
1993-05-01,15663213,7
1993-05-01,15670937,10
1993-05-01,15674965,5
1993-05-01,15676587,5
1993-05-01,15684027,10
1993-05-01,15685443,10
1993-05-01,15686980,10
1993-05-01,15690715,5
1993-05-01,15693395,15
1993-05-01,15694097,3
1993-05-01,15696853,5
1993-05-01,15698217,10
1993-05-01,15702524,5
1993-05-01,15709039,2
1993-05-01,15710900,5
1993-05-01,15711829,3
1993-05-01,15721746,5
1993-05-01,15725382,10
1993-05-01,15728252,5
1993-05-01,15728573,10
1993-05-01,15737849,15
1993-05-01,15738589,3
1993-05-01,15740329,15
1993-05-01,15744356,5
1993-05-01,15744903,5
1993-05-01,15750803,10
1993-05-01,15752324,2
1993-05-01,15754505,15
1993-05-01,15755742,10
1993-05-01,15761107,20
1993-05-01,15762602,10
1993-05-01,15766918,5
1993-05-01,15768646,5
1993-05-01,15769267,10
1993-05-01,15769568,5
1993-05-01,15769857,2
1993-05-01,15770788,10
1993-05-01,15772468,5
1993-05-01,15778794,10
1993-05-01,15784421,25
1993-05-01,15790150,5
1993-05-01,15794717,10
1993-05-01,15800213,10
1993-05-01,15800762,10
1993-05-01,15804718,5
1993-05-01,15808032,5
1993-05-01,15815814,5
1993-05-01,15819754,10
1993-05-01,15823083,5
1993-05-01,15830535,5
1993-05-01,15835090,10
1993-05-01,15835679,5
1993-05-01,15839544,4
1993-05-01,15840770,5
1993-05-01,15843127,5
1993-05-01,15844620,5
1993-05-01,15844947,10
1993-05-01,15847507,5
1993-05-01,15848145,5
1993-05-01,15852636,10
1993-05-01,15854399,5
1993-05-01,15855446,5
1993-05-01,15855715,3
1993-05-01,15858300,3
1993-05-01,15861286,3
1993-05-01,15861937,5
1993-05-01,15864761,20
1993-05-01,15869702,10
1993-05-01,15873088,5
1993-05-01,15877308,5
1993-05-01,15877623,10
1993-05-01,15879497,5
1993-05-01,15887962,5
1993-05-01,15905068,5
1993-05-01,15907465,10
1993-05-01,15910152,10
1993-05-01,15919561,10
1993-05-01,15920842,2
1993-05-01,15925815,5
1993-05-01,15934282,25
1993-05-01,15934578,10
1993-05-01,15941058,5
1993-05-01,15948569,25
1993-05-01,15951808,5
1993-05-01,15958398,5
1993-05-01,15958921,25
1993-05-01,15963709,10
1993-05-01,15964547,15
1993-05-01,15965116,10
1993-05-01,15965418,20
1993-05-01,15981159,10
1993-05-01,15981984,10
1993-05-01,15993235,5
1993-05-01,15993520,5
1993-05-01,15993783,10
1993-05-01,16002167,3
1993-05-01,16008462,3
1993-05-01,16010244,5
1993-05-01,16012034,10
1993-05-01,16013346,5
1993-05-01,16021339,10
1993-05-01,16023962,10
1993-05-01,16026346,2
1993-05-01,16027793,7
1993-05-01,16028645,10
1993-05-01,16030056,5
1993-05-01,16031909,2
1993-05-01,16040661,3
1993-05-01,16049487,10
1993-05-01,16052766,5
1993-05-01,16054317,10
1993-05-01,16054898,10
1993-05-01,16056774,5
1993-05-01,16060388,5
1993-05-01,16061215,5
1993-05-01,16065967,5
1993-05-01,16068687,5
1993-05-01,16071395,10
1993-05-01,16085987,10
1993-05-01,16090352,5
1993-05-01,16090650,10
1993-05-01,16091306,10
1993-05-01,16091925,20
1993-05-01,16095902,10
1993-05-01,16101672,10
1993-05-01,16106698,5
1993-05-01,16113274,2
1993-05-01,16118214,2
1993-05-01,16125169,5
1993-05-01,16129533,5
1993-05-01,16129824,5
1993-05-01,16130885,10
1993-05-01,16132584,4
1993-05-01,16133465,10
1993-05-01,16137904,10
1993-05-01,16145223,10
1993-05-01,16149777,2
1993-05-01,16154278,5
1993-05-01,16160676,10
1993-05-01,16161020,10
1993-05-01,16161311,5
1993-05-01,16173185,10
1993-05-01,16176829,3
1993-05-01,16178216,3
1993-05-01,16181500,5
1993-05-01,16182366,15
1993-05-01,16182639,10
1993-05-01,16184337,10
1993-05-01,16185483,5
1993-05-01,16186966,5
1993-05-01,16189232,5
1993-05-01,16189530,10
1993-05-01,16191060,3
1993-05-01,16192458,10
1993-05-01,16198629,10
1993-05-01,16203205,3
1993-05-01,16206787,5
1993-05-01,16213195,5
1993-05-01,16220601,20
1993-05-01,16222348,5
1993-05-01,16228954,3
1993-05-01,16235375,20
1993-05-01,16236289,10
1993-05-01,16237134,5
1993-05-01,16239160,10
1993-05-01,16239593,20
1993-05-01,16241005,20
1993-05-01,16243473,10
1993-05-01,16243733,2
1993-05-01,16245300,10
1993-05-01,16248654,10
1993-05-01,16251705,5
1993-05-01,16252824,15
1993-05-01,16254331,10
1993-05-01,16257260,5
1993-05-01,16257740,100
1993-05-01,16263284,10
1993-05-01,16266665,5
1993-05-01,16278686,5
1993-05-01,16285583,5
1993-05-01,16285889,5
1993-05-01,16290028,5
1993-05-01,16291193,3
1993-05-01,16293255,10
1993-05-01,16295816,10
1993-05-01,16296093,5
1993-05-01,16298656,5
1993-05-01,16300311,7
1993-05-01,16308558,2
1993-05-01,16309157,5
1993-05-01,16314559,10
1993-05-01,16316191,5
1993-05-01,16318642,3
1993-05-01,16318920,10
1993-05-01,16319467,3
1993-05-01,16322276,10
1993-05-01,16323730,5
1993-05-01,16327660,10
1993-05-01,16332715,5
1993-05-01,16333319,10
1993-05-01,16334537,5
1993-05-01,16334898,2
1993-05-01,16342497,5
1993-05-01,16342805,2
1993-05-01,16343708,2
1993-05-01,16344020,10
1993-05-01,16345050,3
1993-05-01,16350905,15
1993-05-01,16356011,5
1993-05-01,16356306,30
1993-05-01,16357818,10
1993-05-01,16360270,15
1993-05-01,16362378,3
1993-05-01,16364380,10
1993-05-01,16366398,20
1993-05-01,16372002,10
1993-05-01,16372810,2
1993-05-01,16376408,3
1993-05-01,16380992,10
1993-05-01,16385886,2
1993-05-01,16386999,5
1993-05-01,16390231,5
1993-05-01,16393124,7
1993-05-01,16393663,10
1993-05-01,16396864,8
1993-05-01,16399456,50
1993-05-01,16402092,5
1993-05-01,16402783,10
1993-05-01,16403305,5
1993-05-01,16405891,5
1993-05-01,16406438,15
1993-05-01,16407722,25
1993-05-01,16409883,10
1993-05-01,16410644,5
1993-05-01,16418654,5
1993-05-01,16423700,2
1993-05-01,16424017,3
1993-05-01,16427102,10
1993-05-01,16428955,25
1993-05-01,16430965,3
1993-05-01,16434011,10
1993-05-01,16439233,3
1993-05-01,16439508,10
1993-05-01,16441515,10
1993-05-01,16443887,50
1993-05-01,16446642,10
1993-05-01,16447134,2
1993-05-01,16447400,2
1993-05-01,16451935,15
1993-05-01,16454131,10
1993-05-01,16459267,15
1993-05-01,16459548,10
1993-05-01,16461562,5
1993-05-01,16465644,3
1993-05-01,16466128,20
1993-05-01,16468261,10
1993-05-01,16472795,10
1993-05-01,16476017,5
1993-05-01,16476280,5
1993-05-01,16476841,15
1993-05-01,16477672,10
1993-05-01,16478133,3
1993-05-01,16487928,5
1993-05-01,16496328,8
1993-05-01,16497431,15
1993-05-01,16499363,10
1993-05-01,16502280,10
1993-05-01,16503815,3
1993-05-01,16510909,10
1993-05-01,16516450,3
1993-05-01,16519700,3
1993-05-01,16520521,2
1993-05-01,16521084,2
1993-05-01,16527108,15
1993-05-01,16528402,15
1993-05-01,16532497,5
1993-05-01,16541369,2
1993-05-01,16542456,10
1993-05-01,16544541,5
1993-05-01,16547849,10
1993-05-01,16550115,5
1993-05-01,16555611,5
1993-05-01,16556322,10
1993-05-01,16559325,5
1993-05-01,16563844,10
1993-05-01,16564851,5
1993-05-01,16570413,2
1993-05-01,16573762,1
1993-05-01,16574536,2
1993-05-01,16575840,5
1993-05-01,16578467,5
1993-05-01,16592323,15
1993-05-01,16593207,10
1993-05-01,16594782,5
1993-05-01,16595625,20
1993-05-01,16597431,5
1993-05-01,16600857,10
1993-05-01,16602410,5
1993-05-01,16605183,5
1993-05-01,16607238,2
1993-05-01,16607525,5
1993-05-01,16610128,10
1993-05-01,16611711,10
1993-05-01,16619789,10
1993-05-01,16624650,5
1993-05-01,16626729,5
1993-05-01,16627187,5
1993-05-01,16628747,5
1993-05-01,16629906,5
1993-05-01,16630438,5
1993-05-01,16631624,10
1993-05-01,16634290,10
1993-05-01,16635680,3
1993-05-01,16636902,10
1993-05-01,16641843,25
1993-05-01,16646179,5
1993-05-01,16647487,25
1993-05-01,16648092,10
1993-05-01,16649201,5
1993-05-01,16650201,10
1993-05-01,16663683,3
1993-05-01,16663916,2
1993-05-01,16668209,5
1993-05-01,16668477,10
1993-05-01,16671171,10
1993-05-01,16674834,3
1993-05-01,16676148,5
1993-05-01,16692546,3
1993-05-01,16703203,40
1993-05-01,16703675,5
1993-05-01,16703880,5
1993-05-01,16704102,5
1993-05-01,16705116,15
1993-05-01,16708847,3
1993-05-01,16709119,8
1993-05-01,16712565,15
1993-05-01,16719836,5
1993-05-01,16720753,5
1993-05-01,16721775,10
1993-05-01,16724193,10
1993-05-01,16726708,10
1993-05-01,16729908,5
1993-05-01,16731701,20
1993-05-01,16733618,5
1993-05-01,16741130,5
1993-05-01,16742003,10
1993-05-01,16743643,8
1993-05-01,16760078,5
1993-05-01,16765077,2
1993-05-01,16765938,2
1993-05-01,16773610,5
1993-05-01,16774954,10
1993-05-01,16777162,5
1993-05-01,16783214,5
1993-05-01,16784730,5
1993-05-01,16794562,10
1993-05-01,16795140,10
1993-05-01,16797969,10
1993-05-01,16804191,25
1993-05-01,16806823,5
1993-05-01,16807647,5
1993-05-01,16808225,2
1993-05-01,16811687,2
1993-05-01,16812832,20
1993-05-01,16816028,5
1993-05-01,16816796,5
1993-05-01,16821361,5
1993-05-01,16823214,10
1993-05-01,16824199,10
1993-05-01,16827111,2
1993-05-01,16828210,5
1993-05-01,16828509,10
1993-05-01,16829195,5
1993-05-01,16830270,5
1993-05-01,16830517,5
1993-05-01,16832987,40
1993-05-01,16833299,5
1993-05-01,16835605,3
1993-05-01,16837210,5
1993-05-01,16851067,10
1993-05-01,16851465,25
1993-05-01,16852477,10
1993-05-01,16861312,10
1993-05-01,16861560,5
1993-05-01,16866105,5
1993-05-01,16872756,10
1993-05-01,16878148,3
1993-05-01,16880532,2
1993-05-01,16882080,5
1993-05-01,16896001,15
1993-05-01,16896551,5
1993-05-01,16906439,2
1993-05-01,16910969,5
1993-05-01,16914021,7
1993-05-01,16915347,10
1993-05-01,16917811,10
1993-05-01,16928457,10
1993-05-01,16934433,2
1993-05-01,16940597,5
1993-05-01,16942793,2
1993-05-01,16952233,2
1993-05-01,16956323,30
1993-05-01,16961592,5
1993-05-01,16965086,10
1993-05-01,16968646,5
1993-05-01,16974597,25
1993-05-01,16978153,5
1993-05-01,16979011,8
1993-05-01,16980770,5
1993-05-01,16996803,5
1993-05-01,16997254,5
1993-05-01,16998740,3
1993-05-01,16999434,15
1993-05-01,17001335,5
1993-05-01,17002041,5
1993-05-01,17007112,3
1993-05-01,17012585,10
1993-05-01,17019890,3
1993-05-01,17020867,10
1993-05-01,17021585,3
1993-05-01,17022999,2
1993-05-01,17024861,7
1993-05-01,17025124,5
1993-05-01,17026397,10
1993-05-01,17028601,2
1993-05-01,17029163,10
1993-05-01,17029453,10
1993-05-01,17030525,10
1993-05-01,17036104,10
1993-05-01,17039923,10
1993-05-01,17042520,5
1993-05-01,17044656,5
1993-05-01,17045617,10
1993-05-01,17049955,2
1993-05-01,17050213,5
1993-05-01,17050757,4
1993-05-01,17051205,2
1993-05-01,17053494,25
1993-05-01,17062488,10
1993-05-01,17065450,3
1993-05-01,17070444,5
1993-05-01,17074568,5
1993-05-01,17083776,10
1993-05-01,17085688,15
1993-05-01,17091337,2
1993-05-01,17096643,10
1993-05-01,17097166,10
1993-05-01,17109764,5
1993-05-01,17111667,10
1993-05-01,17117418,5
1993-05-01,17119053,10
1993-05-01,17130559,10
1993-05-01,17131929,10
1993-05-01,17132731,2
1993-05-01,17141549,5
1993-05-01,17142293,10
1993-05-01,17145377,10
1993-05-01,17146223,5
1993-05-01,17150669,10
1993-05-01,17154535,2
1993-05-01,17162081,10
1993-05-01,17166855,5
1993-05-01,17167859,2
1993-05-01,17174577,10
1993-05-01,17176014,5
1993-05-01,17176531,10
1993-05-01,17176788,2
1993-05-01,17181223,5
1993-05-01,17182312,3
1993-05-01,17183248,5
1993-05-01,17183704,5
1993-05-01,17185904,5
1993-05-01,17191400,2
1993-05-01,17192099,5
1993-05-01,17192099,5
1993-05-01,17195356,15
1993-05-01,17195616,5
1993-05-01,17196629,2
1993-05-01,17199960,5
1993-05-01,17201976,2
1993-05-01,17205823,25
1993-05-01,17206068,10
1993-05-01,17207005,5
1993-05-01,17207556,5
1993-05-01,17212627,2
1993-05-01,17216027,10
1993-05-01,17222455,100
1993-05-01,17225920,10
1993-05-01,17226313,10
1993-05-01,17226518,10
1993-05-01,17226930,5
1993-05-01,17227680,5
1993-05-01,17229970,3
1993-05-01,17230262,5
1993-05-01,17230546,5
1993-05-01,17233791,5
1993-05-01,17234044,10
1993-05-01,17234295,5
1993-05-01,17236836,5
1993-05-01,17239301,5
1993-05-01,17242911,10
1993-05-01,17245608,5
1993-05-01,17246419,10
1993-05-01,17250314,5
1993-05-01,17253819,5
1993-05-01,17254728,5
1993-05-01,17255194,5
1993-05-01,17257190,20
1993-05-01,17259093,5
1993-05-01,17262552,5
1993-05-01,17264475,10
1993-05-01,17268031,2
1993-05-01,17272955,10
1993-05-01,17275034,5
1993-05-01,17277499,5
1993-05-01,17278252,5
1993-05-01,17279465,10
1993-05-01,17279886,5
1993-05-01,17280127,10
1993-05-01,17281337,25
1993-05-01,17284313,5
1993-05-01,17286403,10
1993-05-01,17287368,2
1993-05-01,17288850,3
1993-05-01,17290840,5
1993-05-01,17292246,2
1993-05-01,17294082,10
1993-05-01,17299560,7
1993-05-01,17302153,15
1993-05-01,17304138,5
1993-05-01,17307970,10
1993-05-01,17311374,5
1993-05-01,17312109,10
1993-05-01,17312582,10
1993-05-01,17313920,10
1993-05-01,17315151,5
1993-05-01,17316384,2
1993-05-01,17316625,10
1993-05-01,17317123,5
1993-05-01,17320543,2
1993-05-01,17320731,10
1993-05-01,17321727,5
1993-05-01,17322653,5
1993-05-01,17323597,2
1993-05-01,17324076,6
1993-05-01,17327842,10
1993-05-01,17328816,10
1993-05-01,17330402,3
1993-05-01,17331562,10
1993-05-01,17334776,5
1993-05-01,17337978,10
1993-05-01,17338458,5
1993-05-01,17340498,5
1993-05-01,17341198,10
1993-05-01,17341675,10
1993-05-01,17343540,5
1993-05-01,17345806,18
1993-05-01,17349120,2
1993-05-01,17349524,10
1993-05-01,17351841,25
1993-05-01,17353104,5
1993-05-01,17355048,5
1993-05-01,17355747,15
1993-05-01,17356206,5
1993-05-01,17357516,5
1993-05-01,17365221,10
1993-05-01,17365478,5
1993-05-01,17367335,10
1993-05-01,17371882,5
1993-05-01,17373553,10
1993-05-01,17375512,5
1993-05-01,17375991,10
1993-05-01,17378998,15
1993-05-01,17381499,5
1993-05-01,17383900,5
1993-05-01,17391886,10
1993-05-01,17392526,10
1993-05-01,17393724,10
1993-05-01,17401323,10
1993-05-01,17405800,5
1993-05-01,17407067,5
1993-05-01,17410200,5
1993-05-01,17410587,15
1993-05-01,17411836,5
1993-05-01,17415280,10
1993-05-01,17417330,7
1993-05-01,17419244,25
1993-05-01,17420067,10
1993-05-01,17431891,5
1993-05-01,17434015,5
1993-05-01,17435922,10
1993-05-01,17442768,5
1993-05-01,17448086,5
1993-05-01,17468908,5
1993-05-01,17469269,10
1993-05-01,17475618,10
1993-05-01,17479575,5
1993-05-01,17483345,10
1993-05-01,17484057,10
1993-05-01,17484565,10
1993-05-01,17484822,10
1993-05-01,17485485,3
1993-05-01,17485709,10
1993-05-01,17486931,3
1993-05-01,17494369,10
1993-05-01,17501110,10
1993-05-01,17513823,2
1993-05-01,17515100,15
1993-05-01,17519594,25
1993-05-01,17522741,10
1993-05-01,17523251,20
1993-05-01,17528343,10
1993-05-01,17531660,3
1993-05-01,17535061,15
1993-05-01,17535944,10
1993-05-01,17537600,5
1993-05-01,17538524,15
1993-05-01,17541919,25
1993-05-01,17542399,10
1993-05-01,17552691,20
1993-05-01,17554055,10
1993-05-01,17554976,10
1993-05-01,17555192,20
1993-05-01,17555887,5
1993-05-01,17560011,15
1993-05-01,17561740,10
1993-05-01,17564900,2
1993-05-01,17565379,5
1993-05-01,17567512,10
1993-05-01,17572644,5
1993-05-01,17573797,5
1993-05-01,17574963,5
1993-05-01,17576653,15
1993-05-01,17579627,5
1993-05-01,17585507,10
1993-05-01,17585981,5
1993-05-01,17592427,2
1993-05-01,17592669,20
1993-05-01,17592891,15
1993-05-01,17601550,10
1993-05-01,17602775,25
1993-05-01,17603780,10
1993-05-01,17604745,10
1993-05-01,17606854,5
1993-05-01,17608551,15
1993-05-01,17609926,5
1993-05-01,17610681,5
1993-05-01,17611285,15
1993-05-01,17617615,5
1993-05-01,17618082,15
1993-05-01,17620161,5
1993-05-01,17621376,15
1993-05-01,17624645,2
1993-05-01,17626912,15
1993-05-01,17627099,10
1993-05-01,17632303,5
1993-05-01,17636049,5
1993-05-01,17637441,5
1993-05-01,17637725,5
1993-05-01,17644712,5
1993-05-01,17646756,10
1993-05-01,17657126,10
1993-05-01,17659548,5
1993-05-01,17660888,5
1993-05-01,17662100,10
1993-05-01,17664150,3
1993-05-01,17667545,2
1993-05-01,17669656,9
1993-05-01,17671201,15
1993-05-01,17671415,5
1993-05-01,17672531,10
1993-05-01,17675796,5
1993-05-01,17676754,3
1993-05-01,17677709,2
1993-05-01,17679366,15
1993-05-01,17680955,5
1993-05-01,17682856,10
1993-05-01,17689261,10
1993-05-01,17689467,15
1993-05-01,17690177,2
1993-05-01,17691374,15
1993-05-01,17693298,10
1993-05-01,17695231,5
1993-05-01,17696178,15
1993-05-01,17700766,20
1993-05-01,17712284,5
1993-05-01,17712958,5
1993-05-01,17713914,5
1993-05-01,17715425,25
1993-05-01,17716611,10
1993-05-01,17717953,5
1993-05-01,17720088,15
1993-05-01,17722068,10
1993-05-01,17723514,10
1993-05-01,17723711,10
1993-05-01,17724801,10
1993-05-01,17726534,10
1993-05-01,17726982,5
1993-05-01,17729048,5
1993-05-01,17729995,5
1993-05-01,17730257,15
1993-05-01,17733466,5
1993-05-01,17733890,10
1993-05-01,17736276,10
1993-05-01,17739132,5
1993-05-01,17741711,3
1993-05-01,17744685,5
1993-05-01,17745124,25
1993-05-01,17746013,5
1993-05-01,17746910,2
1993-05-01,17749594,5
1993-05-01,17752239,15
1993-05-01,17753864,15
1993-05-01,17754064,10
1993-05-01,17756361,20
1993-05-01,17757531,10
1993-05-01,17758939,20
1993-05-01,17759896,5
1993-05-01,17769748,5
1993-05-01,17770175,10
1993-05-01,17773944,5
1993-05-01,17777743,5
1993-05-01,17778629,5
1993-05-01,17779803,5
1993-05-01,17780667,5
1993-05-01,17781782,10
1993-05-01,17782950,5
1993-05-01,17785616,5
1993-05-01,17785868,10
1993-05-01,17786530,5
1993-05-01,17786727,10
1993-05-01,17787626,5
1993-05-01,17789788,10
1993-05-01,17791851,10
1993-05-01,17794263,5
1993-05-01,17796917,5
1993-05-01,17799253,5
1993-05-01,17804665,3
1993-05-01,17806222,5
1993-05-01,17807352,5
1993-05-01,17807819,5
1993-05-01,17809268,20
1993-05-01,17812125,5
1993-05-01,17812367,5
1993-05-01,17813667,3
1993-05-01,17814385,5
1993-05-01,17816784,5
1993-05-01,17817248,4
1993-05-01,17818842,5
1993-05-01,17819307,3
1993-05-01,17819531,2
1993-05-01,17821550,2
1993-05-01,17821782,10
1993-05-01,17822306,5
1993-05-01,17823455,5
1993-05-01,17823936,10
1993-05-01,17824137,5
1993-05-01,17826826,10
1993-05-01,17827324,2
1993-05-01,17827778,2
1993-05-01,17828011,5
1993-05-01,17830046,10
1993-05-01,17830545,5
1993-05-01,17831473,2
1993-05-01,17832866,10
1993-05-01,17833601,20
1993-05-01,17834502,5
1993-05-01,17834721,2
1993-05-01,17837118,10
1993-05-01,17837609,5
1993-05-01,17839909,2
1993-05-01,17840666,5
1993-05-01,17840910,10
1993-05-01,17841934,25
1993-05-01,17843402,5
1993-05-01,17844520,15
1993-05-01,17844770,10
1993-05-01,17845240,10
1993-05-01,17846698,5
1993-05-01,17847164,6
1993-05-01,17847639,3
1993-05-01,17848995,15
1993-05-01,17849208,5
1993-05-01,17849493,2
1993-05-01,17850535,5
1993-05-01,17850961,5
1993-05-01,17851421,10
1993-05-01,17852546,10
1993-05-01,17853477,5
1993-05-01,17853744,5
1993-05-01,17854699,10
1993-05-01,17855803,5
1993-05-01,17856330,2
1993-05-01,17856833,5
1993-05-01,17858519,5
1993-05-01,17859230,10
1993-05-01,17860906,5
1993-05-01,17862065,5
1993-05-01,17862991,3
1993-05-01,17863683,10
1993-05-01,17866124,5
1993-05-01,17866647,5
1993-05-01,17871284,3
1993-05-01,17872017,15
1993-05-01,17872254,5
1993-05-01,17873710,5
1993-05-01,17874403,3
1993-05-01,17875801,5
1993-05-01,17877993,3
1993-05-01,17878892,10
1993-05-01,17879147,5
1993-05-01,17879781,10
1993-05-01,17880436,5
1993-05-01,17977555,10
1993-05-01,18068950,10
1993-05-01,18069141,10
1993-05-01,18069181,25
1993-05-01,18069415,5
1993-05-01,18069440,10
1993-05-01,18069611,5
1993-05-01,18069707,25
1993-05-01,18069933,20
1993-05-01,18070081,10
1993-05-01,18070274,5
1993-05-01,18070463,5
1993-05-01,18070605,10
1993-05-01,18070658,3
1993-05-01,18070871,15
1993-05-01,18071092,10
1993-05-01,18071101,5
1993-05-01,18071303,10
1993-05-01,18071319,25
1993-05-01,18071518,5
1993-05-01,18071728,5
1993-05-01,18071785,10
1993-05-01,18071993,10
1993-05-01,18072128,30
1993-05-01,18072304,10
1993-05-01,18072327,10
1993-05-01,18072525,10
1993-05-01,18072547,10
1993-05-01,18072746,10
1993-05-01,18073141,3
1993-05-01,18073162,10
1993-05-01,18073342,7
1993-05-01,18073405,10
