"date","cust","sales"
1991-11-01,7312090,10
1991-11-01,7312090,10
1991-11-01,7312090,12
1991-11-01,7331260,5
1991-11-01,7333674,5
1991-11-01,7348703,30
1991-11-01,7365197,10
1991-11-01,7393441,7
1991-11-01,7651848,15
1991-11-01,7653510,20
1991-11-01,7654300,5
1991-11-01,7655188,20
1991-11-01,7665763,10
1991-11-01,7719592,10
1991-11-01,7735051,10
1991-11-01,7738818,25
1991-11-01,7747222,15
1991-11-01,7792426,15
1991-11-01,7800025,10
1991-11-01,7819181,20
1991-11-01,7845793,10
1991-11-01,7847395,2
1991-11-01,7871729,5
1991-11-01,7875086,5
1991-11-01,7892220,15
1991-11-01,7897780,20
1991-11-01,7949240,5
1991-11-01,7991239,10
1991-11-01,8012844,20
1991-11-01,8015814,5
1991-11-01,8017884,10
1991-11-01,8019159,5
1991-11-01,8034400,5
1991-11-01,8063849,5
1991-11-01,8079792,2
1991-11-01,8140981,10
1991-11-01,8149845,10
1991-11-01,8152720,10
1991-11-01,8166942,3
1991-11-01,8170076,6
1991-11-01,8176648,10
1991-11-01,8180099,15
1991-11-01,8181488,10
1991-11-01,8182213,10
1991-11-01,8194171,15
1991-11-01,8199157,5
1991-11-01,8221485,5
1991-11-01,8248701,10
1991-11-01,8261492,10
1991-11-01,8273837,5
1991-11-01,8282028,10
1991-11-01,8296031,10
1991-11-01,8329728,4
1991-11-01,8362245,5
1991-11-01,8407991,5
1991-11-01,8442334,5
1991-11-01,8456291,20
1991-11-01,8459219,3
1991-11-01,8463334,10
1991-11-01,8464422,10
1991-11-01,8481231,2
1991-11-01,8482501,10
1991-11-01,8483290,5
1991-11-01,8488716,3
1991-11-01,8512466,10
1991-11-01,8522231,2
1991-11-01,8539642,5
1991-11-01,8548895,5
1991-11-01,8556304,2
1991-11-01,8570618,5
1991-11-01,8575169,2
1991-11-01,8599447,5
1991-11-01,8602998,10
1991-11-01,8604964,50
1991-11-01,8609059,3
1991-11-01,8651860,5
1991-11-01,8658242,10
1991-11-01,8672415,5
1991-11-01,8676447,10
1991-11-01,8689945,2
1991-11-01,8704080,10
1991-11-01,8722192,10
1991-11-01,8749063,5
1991-11-01,8752827,10
1991-11-01,8757153,3
1991-11-01,8760055,10
1991-11-01,8768734,5
1991-11-01,8784573,3
1991-11-01,8786618,15
1991-11-01,8798677,5
1991-11-01,8802177,3
1991-11-01,8828218,3
1991-11-01,8850275,25
1991-11-01,8874652,4
1991-11-01,8881431,10
1991-11-01,8886100,10
1991-11-01,8912298,5
1991-11-01,8918182,10
1991-11-01,8922785,5
1991-11-01,8929422,5
1991-11-01,8942077,10
1991-11-01,8950115,10
1991-11-01,8951168,15
1991-11-01,8954835,5
1991-11-01,8959052,5
1991-11-01,8960965,5
1991-11-01,8971105,15
1991-11-01,8994924,5
1991-11-01,8997735,25
1991-11-01,9008710,10
1991-11-01,9022121,5
1991-11-01,9024697,5
1991-11-01,9041345,40
1991-11-01,9043431,20
1991-11-01,9043954,10
1991-11-01,9047540,10
1991-11-01,9048664,10
1991-11-01,9054267,5
1991-11-01,9057078,5
1991-11-01,9086759,10
1991-11-01,9098235,5
1991-11-01,9103090,5
1991-11-01,9133514,2
1991-11-01,9140624,5
1991-11-01,9143964,15
1991-11-01,9148964,3
1991-11-01,9155195,10
1991-11-01,9162196,10
1991-11-01,9164946,10
1991-11-01,9170569,10
1991-11-01,9193699,10
1991-11-01,9196152,5
1991-11-01,9214352,15
1991-11-01,9248177,10
1991-11-01,9253744,10
1991-11-01,9270879,5
1991-11-01,9291290,5
1991-11-01,9295182,5
1991-11-01,9297146,10
1991-11-01,9302046,10
1991-11-01,9310850,3
1991-11-01,9323828,10
1991-11-01,9332330,10
1991-11-01,9334646,25
1991-11-01,9343534,5
1991-11-01,9343954,20
1991-11-01,9349102,10
1991-11-01,9368291,2
1991-11-01,9370228,5
1991-11-01,9372146,5
1991-11-01,9377919,15
1991-11-01,9380078,2
1991-11-01,9403359,5
1991-11-01,9411639,2
1991-11-01,9418097,2
1991-11-01,9422771,10
1991-11-01,9438242,5
1991-11-01,9449984,5
1991-11-01,9457713,5
1991-11-01,9480302,5
1991-11-01,9483963,15
1991-11-01,9487870,15
1991-11-01,9495656,2
1991-11-01,9496257,3
1991-11-01,9499021,10
1991-11-01,9505470,10
1991-11-01,9512506,15
1991-11-01,9520579,10
1991-11-01,9523915,10
1991-11-01,9527498,2
1991-11-01,9535485,5
1991-11-01,9543101,5
1991-11-01,9553572,10
1991-11-01,9554945,10
1991-11-01,9557037,3
1991-11-01,9559859,20
1991-11-01,9594614,20
1991-11-01,9611944,3
1991-11-01,9617703,5
1991-11-01,9622274,10
1991-11-01,9625254,5
1991-11-01,9632334,10
1991-11-01,9648153,5
1991-11-01,9677426,15
1991-11-01,9684400,10
1991-11-01,9685423,10
1991-11-01,9700532,15
1991-11-01,9711126,50
1991-11-01,9714224,2
1991-11-01,9726404,10
1991-11-01,9750516,3
1991-11-01,9754589,20
1991-11-01,9755274,1
1991-11-01,9757785,5
1991-11-01,9761602,5
1991-11-01,9773877,5
1991-11-01,9776669,5
1991-11-01,9782996,10
1991-11-01,9793927,5
1991-11-01,9803809,10
1991-11-01,9809301,10
1991-11-01,9810472,5
1991-11-01,9811583,10
1991-11-01,9813330,15
1991-11-01,9823101,5
1991-11-01,9840445,5
1991-11-01,9843277,10
1991-11-01,9853512,25
1991-11-01,9857127,2
1991-11-01,9872805,15
1991-11-01,9886943,10
1991-11-01,9890674,15
1991-11-01,9894964,10
1991-11-01,9905006,5
1991-11-01,9907803,5
1991-11-01,9917553,5
1991-11-01,9934372,5
1991-11-01,9939914,20
1991-11-01,9946249,25
1991-11-01,9948948,5
1991-11-01,9958366,5
1991-11-01,9970806,5
1991-11-01,9971347,25
1991-11-01,9997791,3
1991-11-01,10010977,5
1991-11-01,10030891,2
1991-11-01,10031938,10
1991-11-01,10036087,15
1991-11-01,10041127,10
1991-11-01,10061676,25
1991-11-01,10062356,10
1991-11-01,10064760,5
1991-11-01,10066739,2
1991-11-01,10070095,10
1991-11-01,10085454,3
1991-11-01,10086662,2
1991-11-01,10087859,3
1991-11-01,10091091,5
1991-11-01,10106550,5
1991-11-01,10118753,5
1991-11-01,10141174,15
1991-11-01,10158914,25
1991-11-01,10159522,5
1991-11-01,10163099,3
1991-11-01,10177344,3
1991-11-01,10185554,7
1991-11-01,10187994,10
1991-11-01,10191463,3
1991-11-01,10192775,5
1991-11-01,10197036,5
1991-11-01,10199963,5
1991-11-01,10212803,5
1991-11-01,10234453,10
1991-11-01,10237985,5
1991-11-01,10241278,10
1991-11-01,10242978,10
1991-11-01,10246127,5
1991-11-01,10248631,2
1991-11-01,10250277,8
1991-11-01,10255651,10
1991-11-01,10261723,15
1991-11-01,10262839,10
1991-11-01,10264163,10
1991-11-01,10265842,25
1991-11-01,10274451,10
1991-11-01,10282047,2
1991-11-01,10290009,5
1991-11-01,10295089,4
1991-11-01,10296013,25
1991-11-01,10306728,10
1991-11-01,10312000,10
1991-11-01,10315003,3
1991-11-01,10322325,20
1991-11-01,10327725,15
1991-11-01,10345399,3
1991-11-01,10346504,5
1991-11-01,10349261,8
1991-11-01,10351310,10
1991-11-01,10355780,10
1991-11-01,10358811,20
1991-11-01,10372639,25
1991-11-01,10383907,5
1991-11-01,10386343,5
1991-11-01,10389488,5
1991-11-01,10391724,10
1991-11-01,10400366,3
1991-11-01,10409858,5
1991-11-01,10426562,5
1991-11-01,10430683,5
1991-11-01,10435968,5
1991-11-01,10441146,2
1991-11-01,10443745,5
1991-11-01,10445226,20
1991-11-01,10455910,10
1991-11-01,10456946,20
1991-11-01,10463215,10
1991-11-01,10469875,25
1991-11-01,10476931,6
1991-11-01,10479394,5
1991-11-01,10509061,5
1991-11-01,10510667,5
1991-11-01,10511449,5
1991-11-01,10518135,10
1991-11-01,10530229,5
1991-11-01,10537882,15
1991-11-01,10542397,3
1991-11-01,10544126,3
1991-11-01,10555636,10
1991-11-01,10558587,5
1991-11-01,10570396,5
1991-11-01,10582976,5
1991-11-01,10585495,3
1991-11-01,10590264,5
1991-11-01,10590623,2
1991-11-01,10593647,10
1991-11-01,10596315,8
1991-11-01,10600306,2
1991-11-01,10600620,5
1991-11-01,10603655,10
1991-11-01,10610861,25
1991-11-01,10632452,5
1991-11-01,10635395,3
1991-11-01,10637563,5
1991-11-01,10642796,10
1991-11-01,10656445,10
1991-11-01,10664669,10
1991-11-01,10665154,10
1991-11-01,10667994,10
1991-11-01,10672805,2
1991-11-01,10674410,10
1991-11-01,10689495,10
1991-11-01,10692766,5
1991-11-01,10703121,5
1991-11-01,10704614,5
1991-11-01,10708771,7
1991-11-01,10709314,15
1991-11-01,10718890,10
1991-11-01,10724097,10
1991-11-01,10725600,10
1991-11-01,10732852,20
1991-11-01,10745426,10
1991-11-01,10745897,3
1991-11-01,10748221,2
1991-11-01,10750923,2
1991-11-01,10763644,15
1991-11-01,10766533,10
1991-11-01,10769284,10
1991-11-01,10770890,5
1991-11-01,10777767,10
1991-11-01,10781732,20
1991-11-01,10783019,3
1991-11-01,10786100,5
1991-11-01,10788379,5
1991-11-01,10792928,5
1991-11-01,10802132,5
1991-11-01,10808938,5
1991-11-01,10809443,10
1991-11-01,10810935,5
1991-11-01,10812035,2
1991-11-01,10821351,5
1991-11-01,10836229,10
1991-11-01,10842877,2
1991-11-01,10852813,5
1991-11-01,10859924,10
1991-11-01,10866638,3
1991-11-01,10867194,3
1991-11-01,10875337,20
1991-11-01,10895636,5
1991-11-01,10905804,3
1991-11-01,10906356,10
1991-11-01,10922546,5
1991-11-01,10929197,5
1991-11-01,10932537,10
1991-11-01,10933141,4
1991-11-01,10935154,5
1991-11-01,10947251,5
1991-11-01,10949435,10
1991-11-01,10957946,5
1991-11-01,10972947,5
1991-11-01,10979912,8
1991-11-01,11000032,15
1991-11-01,11010823,5
1991-11-01,11012013,5
1991-11-01,11014957,100
1991-11-01,11020865,15
1991-11-01,11025518,10
1991-11-01,11026597,5
1991-11-01,11028651,5
1991-11-01,11030698,5
1991-11-01,11039987,10
1991-11-01,11047385,3
1991-11-01,11066177,5
1991-11-01,11066588,10
1991-11-01,11069054,5
1991-11-01,11070902,10
1991-11-01,11074951,3
1991-11-01,11075586,1
1991-11-01,11079335,25
1991-11-01,11082660,10
1991-11-01,11083647,10
1991-11-01,11092329,2
1991-11-01,11094272,5
1991-11-01,11102118,3
1991-11-01,11108037,10
1991-11-01,11109559,5
1991-11-01,11111896,2
1991-11-01,11121870,2
1991-11-01,11127264,5
1991-11-01,11132552,10
1991-11-01,11133999,10
1991-11-01,11139223,5
1991-11-01,11140173,50
1991-11-01,11141033,5
1991-11-01,11141804,5
1991-11-01,11148221,10
1991-11-01,11153578,5
1991-11-01,11157344,3
1991-11-01,11159592,2
1991-11-01,11161349,10
1991-11-01,11167405,5
1991-11-01,11174141,10
1991-11-01,11186994,3
1991-11-01,11189474,10
1991-11-01,11191873,10
1991-11-01,11195791,5
1991-11-01,11201385,2
1991-11-01,11202421,5
1991-11-01,11204314,5
1991-11-01,11206159,10
1991-11-01,11207035,3
1991-11-01,11224175,2
1991-11-01,11228720,5
1991-11-01,11230221,10
1991-11-01,11240824,2
1991-11-01,11241359,5
1991-11-01,11260323,5
1991-11-01,11266882,10
1991-11-01,11267315,5
1991-11-01,11268646,5
1991-11-01,11271522,2
1991-11-01,11275895,5
1991-11-01,11277337,5
1991-11-01,11283601,3
1991-11-01,11286625,10
1991-11-01,11291828,100
1991-11-01,11294197,10
1991-11-01,11296578,10
1991-11-01,11302798,2
1991-11-01,11306141,15
1991-11-01,11309532,20
1991-11-01,11310333,3
1991-11-01,11312930,3
1991-11-01,11314493,10
1991-11-01,11329249,5
1991-11-01,11329981,20
1991-11-01,11332644,25
1991-11-01,11333596,3
1991-11-01,11334991,5
1991-11-01,11337016,15
1991-11-01,11339169,10
1991-11-01,11343423,5
1991-11-01,11350451,20
1991-11-01,11356515,10
1991-11-01,11357653,5
1991-11-01,11365181,10
1991-11-01,11372397,10
1991-11-01,11372737,5
1991-11-01,11373463,5
1991-11-01,11377542,10
1991-11-01,11378955,5
1991-11-01,11381621,5
1991-11-01,11387461,5
1991-11-01,11388217,10
1991-11-01,11393346,3
1991-11-01,11393785,10
1991-11-01,11406199,10
1991-11-01,11415006,5
1991-11-01,11415741,15
1991-11-01,11418110,3
1991-11-01,11420551,3
1991-11-01,11422369,2
1991-11-01,11423264,2
1991-11-01,11430172,10
1991-11-01,11431172,10
1991-11-01,11432847,15
1991-11-01,11437674,3
1991-11-01,11441614,3
1991-11-01,11452802,3
1991-11-01,11453226,2
1991-11-01,11456315,10
1991-11-01,11460081,5
1991-11-01,11461484,2
1991-11-01,11461903,5
1991-11-01,11466961,5
1991-11-01,11469069,3
1991-11-01,11471990,5
1991-11-01,11473507,2
1991-11-01,11479990,5
1991-11-01,11480931,3
1991-11-01,11483240,2
1991-11-01,11485228,5
1991-11-01,11485712,5
1991-11-01,11486668,2
1991-11-01,11488655,10
1991-11-01,11490726,15
1991-11-01,11497776,5
1991-11-01,11499495,10
1991-11-01,11500811,10
1991-11-01,11505409,10
1991-11-01,11506646,10
1991-11-01,11507103,10
1991-11-01,11511566,2
1991-11-01,11521863,4
1991-11-01,11524275,10
1991-11-01,11526280,10
1991-11-01,11529000,2
1991-11-01,11532076,3
1991-11-01,11532641,2
1991-11-01,11538066,3
1991-11-01,11538932,10
1991-11-01,11540369,3
1991-11-01,11551975,10
1991-11-01,11559959,10
1991-11-01,11560817,5
1991-11-01,11563165,5
1991-11-01,11563610,5
1991-11-01,11569204,2
1991-11-01,11579791,10
1991-11-01,11581170,10
1991-11-01,11585031,20
1991-11-01,11585536,10
1991-11-01,11587746,20
1991-11-01,11592551,5
1991-11-01,11595049,50
1991-11-01,11595970,10
1991-11-01,11599854,3
1991-11-01,11604590,25
1991-11-01,11605033,2
1991-11-01,11611441,10
1991-11-01,11613028,25
1991-11-01,11614554,3
1991-11-01,11620433,5
1991-11-01,11621265,20
1991-11-01,11624535,5
1991-11-01,11634620,5
1991-11-01,11640569,5
1991-11-01,11642913,5
1991-11-01,11649168,20
1991-11-01,11650859,10
1991-11-01,11652173,5
1991-11-01,11652704,5
1991-11-01,11663200,5
1991-11-01,11665607,5
1991-11-01,11668782,10
1991-11-01,11673065,5
1991-11-01,11673601,10
1991-11-01,11674126,5
1991-11-01,11674614,10
1991-11-01,11684962,10
1991-11-01,11685394,5
1991-11-01,11688410,5
1991-11-01,11691463,7
1991-11-01,11692429,20
1991-11-01,11693814,10
1991-11-01,11694286,25
1991-11-01,11695398,5
1991-11-01,11696029,5
1991-11-01,11699262,5
1991-11-01,11703292,20
1991-11-01,11705820,5
1991-11-01,11708617,5
1991-11-01,11709858,20
1991-11-01,11710267,10
1991-11-01,11716360,10
1991-11-01,11716799,5
1991-11-01,11717249,15
1991-11-01,11724799,10
1991-11-01,11729737,10
1991-11-01,11730141,5
1991-11-01,11733364,5
1991-11-01,11745513,10
1991-11-01,11745862,2
1991-11-01,11747940,10
1991-11-01,11750305,15
1991-11-01,11754300,15
1991-11-01,11755503,2
1991-11-01,11757497,5
1991-11-01,11763845,10
1991-11-01,11775438,15
1991-11-01,11780054,10
1991-11-01,11780909,5
1991-11-01,11782049,10
1991-11-01,11788680,10
1991-11-01,11789015,5
1991-11-01,11789829,5
1991-11-01,11792161,5
1991-11-01,11792970,10
1991-11-01,11794035,3
1991-11-01,11795941,10
1991-11-01,11798576,10
1991-11-01,11802104,10
1991-11-01,11806193,25
1991-11-01,11811284,10
1991-11-01,11818631,10
1991-11-01,11821876,5
1991-11-01,11829934,2
1991-11-01,11836775,3
1991-11-01,11837169,10
1991-11-01,11841395,2
1991-11-01,11844459,5
1991-11-01,11845827,20
1991-11-01,11847559,10
1991-11-01,11851758,20
1991-11-01,11852799,10
1991-11-01,11854230,2
1991-11-01,11854718,5
1991-11-01,11860040,5
1991-11-01,11861495,3
1991-11-01,11863768,2
1991-11-01,11864157,5
1991-11-01,11867159,10
1991-11-01,11867995,5
1991-11-01,11870442,4
1991-11-01,11871791,3
1991-11-01,11878151,3
1991-11-01,11879573,3
1991-11-01,11887047,5
1991-11-01,11896291,10
1991-11-01,11900884,5
1991-11-01,11902497,3
1991-11-01,11903767,2
1991-11-01,11906692,2
1991-11-01,11910820,3
1991-11-01,11911394,10
1991-11-01,11914110,4
1991-11-01,11915783,5
1991-11-01,11917434,20
1991-11-01,11919192,5
1991-11-01,11927471,10
1991-11-01,11930278,25
1991-11-01,11935045,2
1991-11-01,11940863,10
1991-11-01,11943277,10
1991-11-01,11958709,10
1991-11-01,11959903,2
1991-11-01,11962473,10
1991-11-01,11963610,10
1991-11-01,11970309,20
1991-11-01,11977315,5
1991-11-01,11982009,5
1991-11-01,11985095,5
1991-11-01,11986988,10
1991-11-01,11987290,7
1991-11-01,11988800,5
1991-11-01,11992273,10
1991-11-01,11992705,5
1991-11-01,11995226,10
1991-11-01,12002330,5
1991-11-01,12008111,10
1991-11-01,12011781,30
1991-11-01,12013627,10
1991-11-01,12014464,25
1991-11-01,12018450,10
1991-11-01,12021561,5
1991-11-01,12029193,10
1991-11-01,12033923,10
1991-11-01,12035498,20
1991-11-01,12036683,15
1991-11-01,12040938,2
1991-11-01,12046563,3
1991-11-01,12047957,10
1991-11-01,12051827,3
1991-11-01,12052203,10
1991-11-01,12060152,2
1991-11-01,12062181,3
1991-11-01,12064483,5
1991-11-01,12069409,20
1991-11-01,12076507,3
1991-11-01,12077313,10
1991-11-01,12079988,5
1991-11-01,12084934,2
1991-11-01,12086154,3
1991-11-01,12088387,3
1991-11-01,12090413,15
1991-11-01,12091815,10
1991-11-01,12098465,10
1991-11-01,12102388,5
1991-11-01,12106399,10
1991-11-01,12106696,5
1991-11-01,12108343,10
1991-11-01,12109915,5
1991-11-01,12119587,2
1991-11-01,12121814,2
1991-11-01,12128289,2
1991-11-01,12129858,25
1991-11-01,12133512,5
1991-11-01,12135706,5
1991-11-01,12137319,5
1991-11-01,12142567,10
1991-11-01,12142884,10
1991-11-01,12145424,10
1991-11-01,12154699,3
1991-11-01,12159285,5
1991-11-01,12161182,25
1991-11-01,12161629,3
1991-11-01,12165928,2
1991-11-01,12167499,3
1991-11-01,12167902,5
1991-11-01,12173675,5
1991-11-01,12174521,15
1991-11-01,12176042,10
1991-11-01,12182215,5
1991-11-01,12183686,5
1991-11-01,12184565,10
1991-11-01,12185804,10
1991-11-01,12187469,5
1991-11-01,12189851,15
1991-11-01,12191570,10
1991-11-01,12196130,10
1991-11-01,12199780,25
1991-11-01,12200148,5
1991-11-01,12200497,10
1991-11-01,12207810,10
1991-11-01,12208793,5
1991-11-01,12216281,20
1991-11-01,12217860,5
1991-11-01,12221168,10
1991-11-01,12221972,2
1991-11-01,12222402,5
1991-11-01,12223917,10
1991-11-01,12224280,3
1991-11-01,12228776,5
1991-11-01,12233315,4
1991-11-01,12235374,2
1991-11-01,12237928,15
1991-11-01,12238688,10
1991-11-01,12239903,2
1991-11-01,12240953,5
1991-11-01,12241698,5
1991-11-01,12242896,10
1991-11-01,12244251,5
1991-11-01,12245226,5
1991-11-01,12246272,5
1991-11-01,12253508,5
1991-11-01,12255582,5
1991-11-01,12262456,5
1991-11-01,12263818,20
1991-11-01,12268325,2
1991-11-01,12269217,10
1991-11-01,12271611,5
1991-11-01,12276052,5
1991-11-01,12280313,5
1991-11-01,12283135,10
1991-11-01,12284962,15
1991-11-01,12287485,20
1991-11-01,12291253,3
1991-11-01,12295987,10
1991-11-01,12298839,5
1991-11-01,12303237,20
1991-11-01,12310683,2
1991-11-01,12311499,2
1991-11-01,12312255,5
1991-11-01,12313049,3
1991-11-01,12316895,5
1991-11-01,12317273,2
1991-11-01,12327280,5
1991-11-01,12330345,5
1991-11-01,12331143,25
1991-11-01,12335708,5
1991-11-01,12340288,10
1991-11-01,12342911,7
1991-11-01,12344329,15
1991-11-01,12344640,2
1991-11-01,12346395,10
1991-11-01,12352104,2
1991-11-01,12361808,5
1991-11-01,12367680,5
1991-11-01,12373882,3
1991-11-01,12375151,20
1991-11-01,12376382,5
1991-11-01,12377337,10
1991-11-01,12391542,25
1991-11-01,12396225,5
1991-11-01,12399746,5
1991-11-01,12410792,3
1991-11-01,12411153,10
1991-11-01,12412569,2
1991-11-01,12412865,5
1991-11-01,12414275,2
1991-11-01,12414692,15
1991-11-01,12417671,15
1991-11-01,12418382,50
1991-11-01,12419410,10
1991-11-01,12421344,10
1991-11-01,12422824,15
1991-11-01,12423904,2
1991-11-01,12425010,5
1991-11-01,12425364,10
1991-11-01,12430913,3
1991-11-01,12432299,5
1991-11-01,12433377,3
1991-11-01,12437873,5
1991-11-01,12439023,25
1991-11-01,12442954,10
1991-11-01,12445578,5
1991-11-01,12448546,5
1991-11-01,12450421,10
1991-11-01,12453451,5
1991-11-01,12455667,5
1991-11-01,12458944,5
1991-11-01,12461245,25
1991-11-01,12462000,2
1991-11-01,12468487,2
1991-11-01,12477237,10
1991-11-01,12478627,10
1991-11-01,12481210,10
1991-11-01,12489242,10
1991-11-01,12492976,10
1991-11-01,12493365,10
1991-11-01,12495154,15
1991-11-01,12496071,10
1991-11-01,12498338,5
1991-11-01,12500831,5
1991-11-01,12501572,5
1991-11-01,12504406,3
1991-11-01,12504749,25
1991-11-01,12506629,2
1991-11-01,12508999,2
1991-11-01,12510172,5
1991-11-01,12513893,10
1991-11-01,12518905,3
1991-11-01,12522800,3
1991-11-01,12523896,5
1991-11-01,12527909,3
1991-11-01,12529070,20
1991-11-01,12532907,5
1991-11-01,12533734,3
1991-11-01,12534049,10
1991-11-01,12535137,5
1991-11-01,12537119,5
1991-11-01,12538973,10
1991-11-01,12541495,5
1991-11-01,12542713,2
1991-11-01,12543891,5
1991-11-01,12544730,10
1991-11-01,12546567,2
1991-11-01,12549828,1
1991-11-01,12551864,2
1991-11-01,12552637,2
1991-11-01,12553904,5
1991-11-01,12562308,20
1991-11-01,12563075,3
1991-11-01,12563915,5
1991-11-01,12570580,3
1991-11-01,12572089,5
1991-11-01,12576201,10
1991-11-01,12577838,3
1991-11-01,12578223,2
1991-11-01,12582899,2
1991-11-01,12583289,10
1991-11-01,12584487,10
1991-11-01,12584924,2
1991-11-01,12585751,5
1991-11-01,12586529,5
1991-11-01,12588544,3
1991-11-01,12590075,2
1991-11-01,12590383,2
1991-11-01,12593650,3
1991-11-01,12593998,5
1991-11-01,12595574,2
1991-11-01,12596644,2
1991-11-01,12600418,10
1991-11-01,12602549,3
1991-11-01,12604923,10
1991-11-01,12607568,5
1991-11-01,12612632,10
1991-11-01,12617103,10
1991-11-01,12618581,10
1991-11-01,12619492,2
1991-11-01,12621925,5
1991-11-01,12623644,2
1991-11-01,12632795,50
1991-11-01,12635736,5
1991-11-01,12646729,5
1991-11-01,12653621,3
1991-11-01,12654406,10
1991-11-01,12654759,10
1991-11-01,12656128,5
1991-11-01,12659650,5
1991-11-01,12662339,10
1991-11-01,12662722,10
1991-11-01,12664748,10
1991-11-01,12665198,5
1991-11-01,12673670,3
1991-11-01,12674497,5
1991-11-01,12682461,10
1991-11-01,12685068,2
1991-11-01,12685594,2
1991-11-01,12693177,5
1991-11-01,12693644,10
1991-11-01,12694139,10
1991-11-01,12695568,10
1991-11-01,12704735,10
1991-11-01,12707509,20
1991-11-01,12712720,5
1991-11-01,12717021,5
1991-11-01,12718131,10
1991-11-01,12718450,2
1991-11-01,12720235,5
1991-11-01,12723700,2
1991-11-01,12730616,25
1991-11-01,12742558,20
1991-11-01,12747542,4
1991-11-01,12750747,10
1991-11-01,12751496,20
1991-11-01,12757370,2
1991-11-01,12761469,2
1991-11-01,12762178,2
1991-11-01,12767169,5
1991-11-01,12770441,2
1991-11-01,12772914,10
1991-11-01,12774490,1
1991-11-01,12777589,5
1991-11-01,12779285,10
1991-11-01,12779677,5
1991-11-01,12780767,5
1991-11-01,12788939,10
1991-11-01,12790056,5
1991-11-01,12790341,10
1991-11-01,12792582,10
1991-11-01,12794134,25
1991-11-01,12796549,15
1991-11-01,12798713,5
1991-11-01,12799727,5
1991-11-01,12800044,2
1991-11-01,12801388,10
1991-11-01,12802812,10
1991-11-01,12809004,4
1991-11-01,12811209,5
1991-11-01,12812695,5
1991-11-01,12816402,20
1991-11-01,12821602,5
1991-11-01,12821983,10
1991-11-01,12828777,10
1991-11-01,12829542,5
1991-11-01,12831389,25
1991-11-01,12834146,10
1991-11-01,12835508,5
1991-11-01,12835937,5
